date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,temperature_celsius,traffic_lag_1,traffic_lag_2,traffic_lag_3,traffic_lag_6,traffic_lag_12,traffic_lag_24,traffic_lag_48,traffic_rolling_mean_3,traffic_rolling_mean_6,traffic_rolling_mean_12,traffic_rolling_mean_24,traffic_rolling_std_6,traffic_rolling_std_24,traffic_change_1h,traffic_change_3h,target_next_hour
2015-07-04 09:00:00,2322.0,294.15,0.0,0.0,1.0,Independence Day,Haze,haze,9,4,7,2015,5,1,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,21.0,1613.0,1403.0,971.0,341.0,2740.0,3227.0,4419.0,1329.0,908.5000000000005,1369.6666666666667,2594.625,523.1694754092589,1441.8109630811125,210.0,642.0,2772.0
2015-07-04 10:00:00,2772.0,296.51,0.0,0.0,1.0,Independence Day,Haze,haze,10,4,7,2015,5,1,0,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,23.360000000000014,2322.0,1613.0,1403.0,387.0,3094.0,3721.0,4258.0,1779.3333333333333,1238.6666666666672,1334.8333333333333,2556.9166666666665,691.432908290264,1436.3772944056425,709.0,919.0,3011.0
2015-07-04 11:00:00,3011.0,298.44,0.0,0.0,1.0,Independence Day,Haze,haze,11,4,7,2015,5,1,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,25.29000000000002,2772.0,2322.0,1613.0,736.0,2053.0,4034.0,4816.0,2235.6666666666665,1636.1666666666672,1308.0,2517.375,783.3434538354252,1415.8540152117798,450.0,1159.0,3156.0
2015-07-04 12:00:00,3156.0,299.1,0.0,0.0,1.0,Independence Day,Haze,haze,12,4,7,2015,5,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,25.950000000000045,3011.0,2772.0,2322.0,971.0,1512.0,4273.0,5254.0,2701.6666666666665,2015.333333333334,1387.8333333333333,2474.75,810.6043835724611,1383.23327121954,239.0,689.0,3267.0
2015-07-04 13:00:00,3267.0,300.28,0.0,0.0,40.0,Independence Day,Haze,haze,13,4,7,2015,5,1,0,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,27.129999999999995,3156.0,3011.0,2772.0,1403.0,851.0,4380.0,5201.0,2979.6666666666665,2379.5000000000005,1524.8333333333333,2428.208333333333,734.8716214416614,1338.1541465494734,145.0,384.0,3198.0
2015-07-04 14:00:00,3198.0,300.9,0.0,0.0,40.0,Independence Day,Haze,haze,14,4,7,2015,5,1,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,27.75,3267.0,3156.0,3011.0,1613.0,735.0,4265.0,5601.0,3144.6666666666665,2690.1666666666674,1726.1666666666667,2381.833333333333,625.3323649604471,1285.835294972538,111.0,256.0,3080.0
2015-07-04 15:00:00,3080.0,301.83,0.0,0.0,40.0,Independence Day,Haze,haze,15,4,7,2015,5,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,28.680000000000007,3198.0,3267.0,3156.0,2322.0,341.0,4339.0,5707.0,3207.0,2954.333333333334,1931.4166666666667,2337.375,356.1194556143753,1235.3478585085863,-69.0,42.0,2795.0
2015-07-04 16:00:00,2795.0,301.72,0.0,0.0,75.0,Independence Day,Haze,haze,16,4,7,2015,5,1,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,28.57000000000005,3080.0,3198.0,3267.0,2772.0,387.0,4289.0,5768.0,3181.6666666666665,3080.6666666666674,2159.6666666666665,2284.9166666666665,175.6652118864303,1171.7486715483712,-118.0,-187.0,2809.0
2015-07-04 17:00:00,2809.0,301.69,0.0,0.0,40.0,Independence Day,Haze,haze,17,4,7,2015,5,1,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,28.54000000000002,2795.0,3080.0,3198.0,3011.0,736.0,3526.0,4975.0,3024.333333333333,3084.5000000000005,2360.333333333333,2222.6666666666665,167.6505293771498,1098.01634052412,-285.0,-403.0,2792.0
2015-07-04 18:00:00,2792.0,300.84,0.0,0.0,1.0,Independence Day,Haze,haze,18,4,7,2015,5,1,0,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,27.69,2809.0,2795.0,3080.0,3156.0,971.0,3762.0,3971.0,2894.6666666666665,3050.833333333334,2533.083333333333,2192.7916666666665,202.1043459876568,1070.4205991375443,14.0,-271.0,2621.0
2015-07-04 19:00:00,2621.0,300.06,0.0,0.0,1.0,Independence Day,Haze,haze,19,4,7,2015,5,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,26.910000000000025,2792.0,2809.0,2795.0,3267.0,1403.0,3263.0,3532.0,2798.6666666666665,2990.1666666666674,2684.833333333333,2152.375,218.2122055868698,1025.984948296242,-17.0,-3.0,2598.0
2015-07-04 20:00:00,2598.0,298.64,0.0,0.0,1.0,Independence Day,Haze,haze,20,4,7,2015,5,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,25.49000000000001,2621.0,2792.0,2809.0,3198.0,1613.0,2756.0,2977.0,2740.6666666666665,2882.5000000000005,2786.333333333333,2125.625,213.6246708608305,1003.9007751288746,-171.0,-188.0,2471.0
2015-07-04 21:00:00,2471.0,298.12,0.0,0.0,1.0,Independence Day,Haze,haze,21,4,7,2015,5,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,24.970000000000027,2598.0,2621.0,2792.0,3080.0,2322.0,2740.0,2997.0,2670.333333333333,2782.5000000000005,2868.4166666666665,2119.0416666666665,172.96097825919628,1000.0980595037648,-23.0,-194.0,2466.0
2015-07-04 22:00:00,2466.0,295.67,0.0,0.0,1.0,Independence Day,Haze,haze,22,4,7,2015,5,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,22.52000000000004,2471.0,2598.0,2621.0,2795.0,2772.0,3094.0,2525.0,2563.333333333333,2681.0000000000005,2880.833333333333,2107.833333333333,138.77319626050948,994.3269808908652,-127.0,-150.0,3493.0
2015-07-04 23:00:00,3493.0,295.04,0.0,0.0,1.0,Independence Day,Haze,haze,23,4,7,2015,5,1,0,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,21.890000000000043,2466.0,2471.0,2598.0,2809.0,3011.0,2053.0,1657.0,2511.6666666666665,2626.1666666666674,2855.333333333333,2081.6666666666665,149.3176703106956,975.3284248046348,-5.0,-132.0,1710.0
2015-07-05 00:00:00,1710.0,294.18,0.0,0.0,1.0,Independence Day,Haze,haze,0,5,7,2015,6,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,21.03000000000003,3493.0,2466.0,2471.0,2792.0,3156.0,1512.0,959.0,2810.0,2740.1666666666674,2895.5,2141.6666666666665,387.6789479286133,1016.8952605920142,1027.0,1022.0,838.0
2015-07-05 01:00:00,838.0,293.32,0.0,0.0,1.0,Independence Day,Mist,mist,1,5,7,2015,6,1,0,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,20.170000000000016,1710.0,3493.0,2466.0,2621.0,3267.0,851.0,615.0,2556.333333333333,2559.833333333334,2775.0,2149.9166666666665,568.3152001020212,1012.3577695771372,-1783.0,-756.0,656.0
2015-07-05 02:00:00,656.0,293.03,0.0,0.0,1.0,Independence Day,Clear,sky is clear,2,5,7,2015,6,1,0,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,19.879999999999995,838.0,1710.0,3493.0,2598.0,3198.0,735.0,456.0,2013.6666666666667,2262.6666666666674,2572.583333333333,2149.375,899.5589289573758,1013.0861937019836,-872.0,-2655.0,338.0
2015-07-05 03:00:00,338.0,292.6,0.3,0.0,1.0,Independence Day,Haze,haze,3,5,7,2015,6,1,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,19.450000000000045,656.0,838.0,1710.0,2471.0,3080.0,341.0,359.0,1068.0,1939.000000000001,2360.75,2146.083333333333,1085.0253453261864,1017.997946383286,-182.0,-1054.0,293.0
2015-07-05 04:00:00,293.0,291.56,0.0,0.0,1.0,Independence Day,Clear,sky is clear,4,5,7,2015,6,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,18.410000000000025,338.0,656.0,838.0,2466.0,2795.0,387.0,464.0,610.6666666666666,1583.500000000001,2132.25,2145.958333333333,1217.2342009655083,1018.2293872919478,-318.0,-500.0,451.0
2015-07-05 05:00:00,451.0,291.31,0.0,0.0,1.0,Independence Day,Clear,sky is clear,5,5,7,2015,6,1,0,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,18.160000000000025,293.0,338.0,656.0,3493.0,2809.0,736.0,961.0,429.0,1221.3333333333337,1923.75,2142.0416666666665,1225.389026663261,1025.4446958638823,-45.0,-363.0,798.0
2015-07-05 06:00:00,798.0,291.09,0.0,0.0,1.0,Independence Day,Clear,sky is clear,6,5,7,2015,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,17.939999999999998,451.0,293.0,338.0,1710.0,2792.0,971.0,1939.0,360.6666666666667,714.3333333333338,1727.25,2130.1666666666665,528.8745282830635,1043.918856861084,158.0,113.0,1099.0
2015-07-05 07:00:00,1099.0,292.02,0.0,0.0,1.0,Independence Day,Clear,sky is clear,7,5,7,2015,6,1,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,18.870000000000005,798.0,451.0,293.0,838.0,2621.0,1403.0,2368.0,514.0,562.3333333333338,1561.0833333333333,2122.958333333333,234.76172317182076,1052.8302426923078,347.0,505.0,1482.0
2015-07-05 08:00:00,1482.0,293.82,0.0,0.0,40.0,Independence Day,Clouds,scattered clouds,8,5,7,2015,6,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,20.670000000000016,1099.0,798.0,451.0,656.0,2598.0,1613.0,2523.0,782.6666666666666,605.8333333333338,1434.25,2110.2916666666665,308.6197768559417,1063.641917481253,301.0,648.0,2257.0
2015-07-05 09:00:00,2257.0,295.27,0.0,0.0,40.0,Independence Day,Clouds,scattered clouds,9,5,7,2015,6,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,22.120000000000005,1482.0,1099.0,798.0,338.0,2471.0,2322.0,3227.0,1126.3333333333333,743.5000000000005,1341.25,2104.833333333333,474.9040955813837,1066.636756827037,383.0,684.0,2710.0
2015-07-05 10:00:00,2710.0,296.67,0.0,0.0,1.0,Independence Day,Clear,sky is clear,10,5,7,2015,6,1,0,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,23.52000000000004,2257.0,1482.0,1099.0,293.0,2466.0,2772.0,3721.0,1612.6666666666667,1063.3333333333337,1323.4166666666667,2102.125,726.6582874134873,1066.1437749727054,775.0,1158.0,3295.0
2015-07-05 11:00:00,3295.0,297.48,0.0,0.0,1.0,Independence Day,Clear,sky is clear,11,5,7,2015,6,1,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,24.33000000000004,2710.0,2257.0,1482.0,451.0,3493.0,3011.0,4034.0,2149.6666666666665,1466.1666666666672,1343.75,2099.5416666666665,870.0127393703972,1064.523938471896,453.0,1228.0,3874.0
2015-07-05 12:00:00,3874.0,298.31,0.0,0.0,1.0,Independence Day,Clear,sky is clear,12,5,7,2015,6,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,25.160000000000025,3295.0,2710.0,2257.0,798.0,1710.0,3156.0,4273.0,2754.0,1940.1666666666672,1327.25,2111.375,974.7433337381062,1076.6062140900908,585.0,1038.0,4057.0
2015-07-05 13:00:00,4057.0,300.42,0.0,0.0,1.0,Independence Day,Clear,sky is clear,13,5,7,2015,6,1,0,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,27.27000000000004,3874.0,3295.0,2710.0,1099.0,838.0,3267.0,4380.0,3293.0,2452.833333333334,1507.5833333333333,2141.2916666666665,1059.1342533725267,1116.1460664566598,579.0,1164.0,4009.0
2015-07-05 14:00:00,4009.0,301.53,0.0,0.0,1.0,Independence Day,Clear,sky is clear,14,5,7,2015,6,1,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,28.379999999999995,4057.0,3874.0,3295.0,1482.0,656.0,3198.0,4265.0,3742.0,2945.833333333334,1775.8333333333333,2174.208333333333,989.0418427281415,1161.5151641064715,183.0,762.0,3846.0
2015-07-05 15:00:00,3846.0,302.48,0.0,0.0,1.0,Independence Day,Clear,sky is clear,15,5,7,2015,6,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,29.33000000000004,4009.0,4057.0,3874.0,2257.0,338.0,3080.0,4339.0,3980.0,3367.0000000000005,2055.25,2208.0,750.2327638809807,1203.6287164057408,-48.0,135.0,3677.0
2015-07-05 16:00:00,3677.0,302.9,0.0,0.0,1.0,Independence Day,Clear,sky is clear,16,5,7,2015,6,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,29.75,3846.0,4009.0,4057.0,2710.0,293.0,2795.0,4289.0,3970.6666666666665,3631.833333333334,2347.583333333333,2239.9166666666665,527.4024712373036,1237.4380938987997,-163.0,-211.0,3688.0
2015-07-05 17:00:00,3688.0,302.68,0.0,0.0,75.0,Independence Day,Clouds,broken clouds,17,5,7,2015,6,1,1,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,29.53000000000003,3677.0,3846.0,4009.0,3295.0,451.0,2809.0,3526.0,3844.0,3793.000000000001,2629.583333333333,2276.6666666666665,278.27396572547093,1267.374851609722,-169.0,-332.0,3740.0
2015-07-05 18:00:00,3740.0,302.01,0.0,0.0,90.0,Independence Day,Clouds,overcast clouds,18,5,7,2015,6,1,0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,28.860000000000014,3688.0,3677.0,3846.0,3874.0,798.0,2792.0,3762.0,3737.0,3858.500000000001,2899.333333333333,2313.2916666666665,157.77293811231922,1295.8090801122903,11.0,-158.0,3488.0
2015-07-05 19:00:00,3488.0,301.42,0.0,0.0,1.0,Independence Day,Clear,sky is clear,19,5,7,2015,6,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,28.27000000000004,3740.0,3688.0,3677.0,4057.0,1099.0,2621.0,3263.0,3701.6666666666665,3836.1666666666674,3144.5,2352.7916666666665,164.4815085876096,1325.1525910221685,52.0,63.0,3677.0
2015-07-05 20:00:00,3677.0,300.55,0.0,0.0,1.0,Independence Day,Clear,sky is clear,20,5,7,2015,6,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,27.400000000000038,3488.0,3740.0,3688.0,4009.0,1482.0,2598.0,2756.0,3638.6666666666665,3741.333333333334,3343.583333333333,2388.9166666666665,175.3643825502682,1344.459125663448,-252.0,-200.0,2992.0
2015-07-05 21:00:00,2992.0,300.07,0.0,0.0,1.0,Independence Day,Clear,sky is clear,21,5,7,2015,6,1,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,26.920000000000016,3677.0,3488.0,3740.0,3846.0,2257.0,2471.0,2740.0,3635.0,3686.000000000001,3526.5,2433.875,116.52124270088687,1369.5611900389422,189.0,-63.0,2278.0
2015-07-05 22:00:00,2278.0,298.85,0.0,0.0,1.0,Independence Day,Clear,sky is clear,22,5,7,2015,6,1,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,25.700000000000045,2992.0,3677.0,3488.0,3677.0,2710.0,2466.0,3094.0,3385.6666666666665,3543.6666666666674,3587.75,2455.583333333333,283.6791614962172,1374.2961175964203,-685.0,-496.0,1310.0
2015-07-05 23:00:00,1310.0,298.56,0.0,0.0,40.0,Independence Day,Thunderstorm,proximity thunderstorm,23,5,7,2015,6,1,0,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,25.410000000000025,2278.0,2992.0,3677.0,3688.0,3295.0,3493.0,2053.0,2982.333333333333,3310.5000000000005,3551.75,2447.75,576.2470824225344,1374.769870069965,-714.0,-1399.0,729.0
2015-07-06 00:00:00,729.0,298.38,0.0,0.0,75.0,Independence Day,Thunderstorm,proximity thunderstorm,0,6,7,2015,0,0,0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,25.230000000000015,1310.0,2278.0,2992.0,3740.0,3874.0,1710.0,1512.0,2193.333333333333,2914.1666666666674,3386.333333333333,2356.7916666666665,956.798498466145,1374.823086774276,-968.0,-1682.0,398.0
2015-07-06 01:00:00,398.0,296.2,1.5,0.0,90.0,Independence Day,Mist,heavy intensity rain,1,6,7,2015,0,0,0,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,23.05000000000001,729.0,1310.0,2278.0,3488.0,4057.0,838.0,851.0,1439.0,2412.333333333334,3124.25,2315.9166666666665,1196.599292439607,1409.046144110226,-581.0,-1549.0,319.0
2015-07-06 02:00:00,319.0,295.18,7.97,0.0,90.0,Independence Day,Mist,heavy intensity rain,2,6,7,2015,0,0,0,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,22.03000000000003,398.0,729.0,1310.0,3677.0,4009.0,656.0,735.0,812.3333333333334,1897.333333333334,2819.333333333333,2297.583333333333,1301.4130269314444,1431.7905153024851,-331.0,-912.0,346.0
2015-07-06 03:00:00,346.0,294.87,23.8,0.0,90.0,Independence Day,Mist,mist,3,6,7,2015,0,0,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.4999999999999997,-0.8660254037844388,21.720000000000027,319.0,398.0,729.0,2992.0,3846.0,338.0,341.0,482.0,1337.6666666666672,2511.833333333333,2283.5416666666665,1087.4687428458583,1450.12470165925,-79.0,-410.0,760.0
2015-07-06 04:00:00,760.0,294.23,11.78,0.0,90.0,Independence Day,Mist,heavy intensity rain,4,6,7,2015,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,21.08000000000004,346.0,319.0,398.0,2278.0,3677.0,293.0,387.0,354.3333333333333,896.6666666666671,2220.1666666666665,2283.875,773.645827667068,1449.6588897872289,27.0,-52.0,2499.0
2015-07-06 05:00:00,2499.0,294.1,7.510000000000001,0.0,90.0,Independence Day,Mist,heavy intensity rain,5,6,7,2015,0,0,0,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.950000000000045,760.0,346.0,319.0,1310.0,3688.0,451.0,736.0,475.0,643.6666666666671,1977.0833333333333,2303.333333333333,379.2575202505704,1424.6933359320828,414.0,441.0,4487.0
2015-07-06 06:00:00,4487.0,293.98,15.41,0.0,90.0,Independence Day,Mist,heavy intensity rain,6,6,7,2015,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.83000000000004,2499.0,760.0,346.0,729.0,3740.0,798.0,971.0,1201.6666666666667,841.8333333333338,1878.0,2388.6666666666665,834.484611401943,1369.1739708009547,1739.0,2153.0,5199.0
2015-07-06 07:00:00,5199.0,293.85,3.1300000000000003,0.0,90.0,Independence Day,Drizzle,drizzle,7,6,7,2015,0,0,1,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.700000000000045,4487.0,2499.0,760.0,398.0,3488.0,1099.0,1403.0,2582.0,1468.1666666666672,1940.25,2542.375,1697.207755894009,1389.7514889673523,1988.0,3727.0,4911.0
2015-07-06 08:00:00,4911.0,294.0,0.66,0.0,90.0,Independence Day,Drizzle,heavy intensity rain,8,6,7,2015,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.850000000000023,5199.0,4487.0,2499.0,319.0,3677.0,1482.0,1613.0,4061.6666666666665,2268.333333333334,2082.833333333333,2713.208333333333,2160.3162422818887,1455.0708926152884,712.0,2700.0,4173.0
2015-07-06 09:00:00,4173.0,294.12,0.25,0.0,75.0,Independence Day,Drizzle,heavy intensity rain,9,6,7,2015,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.970000000000027,4911.0,5199.0,4487.0,346.0,2992.0,2257.0,2322.0,4865.666666666667,3033.6666666666674,2185.6666666666665,2856.083333333333,2144.957217910673,1496.6748046969042,-288.0,424.0,3821.0
2015-07-06 10:00:00,3821.0,294.24,0.28,0.0,90.0,Independence Day,Mist,light rain,10,6,7,2015,0,0,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,21.090000000000032,4173.0,4911.0,5199.0,760.0,2278.0,2710.0,2772.0,4761.0,3671.500000000001,2284.083333333333,2935.9166666666665,1711.00832844278,1514.3261355888835,-738.0,-1026.0,3998.0
2015-07-06 11:00:00,3998.0,293.35,2.15,0.0,90.0,Independence Day,Drizzle,heavy intensity rain,11,6,7,2015,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,20.200000000000045,3821.0,4173.0,4911.0,2499.0,1310.0,3295.0,3011.0,4301.666666666667,4181.666666666667,2412.6666666666665,2982.208333333333,961.4203381806134,1524.0696086798253,-352.0,-1090.0,4385.0
2015-07-06 12:00:00,4385.0,292.72,1.02,0.0,90.0,Independence Day,Drizzle,drizzle,12,6,7,2015,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,19.57000000000005,3998.0,3821.0,4173.0,4487.0,729.0,3874.0,3156.0,3997.3333333333335,4431.500000000001,2636.6666666666665,3011.5,538.4257608999675,1537.0430391982695,177.0,-175.0,4307.0
2015-07-06 13:00:00,4307.0,290.94,0.38,0.0,75.0,Independence Day,Drizzle,haze,13,6,7,2015,0,0,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.4999999999999997,-0.8660254037844388,17.79000000000002,4385.0,3998.0,3821.0,5199.0,398.0,4057.0,3267.0,4068.0,4414.500000000001,2941.333333333333,3032.7916666666665,537.9329883923326,1552.9669494276177,387.0,564.0,4888.0
2015-07-06 14:00:00,4888.0,291.49,0.0,0.0,92.0,Independence Day,Drizzle,haze,14,6,7,2015,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,18.340000000000032,4307.0,4385.0,3998.0,4911.0,319.0,4009.0,3198.0,4230.0,4265.833333333334,3267.083333333333,3043.208333333333,376.9256779092424,1560.9535262883107,-78.0,309.0,5205.0
